ID,PHASE_climbing_ABOVE-FL100_DUR,PHASE_cruising_DUR,PHASE_descending_ABOVE-FL100_DUR,lat_median_climbing_ABOVE-FL100,lat_iqr_climbing_ABOVE-FL100,lon_median_climbing_ABOVE-FL100,lon_iqr_climbing_ABOVE-FL100,h_median_climbing_ABOVE-FL100,h_iqr_climbing_ABOVE-FL100,vdot_median_climbing_ABOVE-FL100,vdot_iqr_climbing_ABOVE-FL100,hdot_median_climbing_ABOVE-FL100,hdot_iqr_climbing_ABOVE-FL100,tempr_median_climbing_ABOVE-FL100,tempr_iqr_climbing_ABOVE-FL100,vwind_median_climbing_ABOVE-FL100,vwind_iqr_climbing_ABOVE-FL100,uwind_median_climbing_ABOVE-FL100,uwind_iqr_climbing_ABOVE-FL100,lat_median_cruising,lat_iqr_cruising,lon_median_cruising,lon_iqr_cruising,h_median_cruising,h_iqr_cruising,vdot_median_cruising,vdot_iqr_cruising,hdot_median_cruising,hdot_iqr_cruising,tempr_median_cruising,tempr_iqr_cruising,vwind_median_cruising,vwind_iqr_cruising,uwind_median_cruising,uwind_iqr_cruising,lat_median_descending_ABOVE-FL100,lat_iqr_descending_ABOVE-FL100,lon_median_descending_ABOVE-FL100,lon_iqr_descending_ABOVE-FL100,h_median_descending_ABOVE-FL100,h_iqr_descending_ABOVE-FL100,vdot_median_descending_ABOVE-FL100,vdot_iqr_descending_ABOVE-FL100,hdot_median_descending_ABOVE-FL100,hdot_iqr_descending_ABOVE-FL100,tempr_median_descending_ABOVE-FL100,tempr_iqr_descending_ABOVE-FL100,vwind_median_descending_ABOVE-FL100,vwind_iqr_descending_ABOVE-FL100,uwind_median_descending_ABOVE-FL100,uwind_iqr_descending_ABOVE-FL100
20181210_363735,1060,7960,1880,48.8065,0.2990608215332031,3.6255774,1.3227028846740723,24557.691,10346.81640625,-0.048088793,2.5760781690478325,0.0,0.19753374904396903,-32.363785,29.051910400390625,-40.898804,12.39801025390625,16.729156,4.36114501953125,45.43025,3.908285140991211,16.79373,11.05642294883728,35000.0,0.0,-0.056494534,0.04214548319578171,0.0,0.19753374904396903,-50.73372,1.940185546875,-11.542053,29.026611328125,10.961014,7.494537353515625,41.004784,0.16358184814453125,27.777224,1.3879575729370117,12000.0,3999.999755859375,0.03975485,0.1187849435955286,0.0,0.19753374904396903,-11.02713,8.878311157226562,3.946289,4.212890625,-5.541397,4.809032440185547
20180118_390992,980,6620,1760,48.80791,0.09204864501953125,3.3168004,1.6267611980438232,26182.795,13080.755859375,0.01185468,18.36903290450573,-1.4974688e-12,0.280005618929863,-39.69098,28.73577880859375,-6.1338043,4.4565887451171875,52.47876,14.103729248046875,45.804733,3.184152603149414,16.251131,10.605759620666504,39000.0,0.0,-0.05651369,0.03526287153363228,-1.4974688e-12,0.280005618929863,-58.715164,3.94927978515625,-31.150253,23.75390625,52.76523,26.3515625,41.257523,0.5769271850585938,27.737064,1.2657108306884766,12000.0,7122.86181640625,-0.049153868,4.1248181983828545,-1.4974688e-12,0.280005618929863,-17.117157,17.578720092773438,-19.654373,5.822265625,9.390381,2.4061279296875
20181211_391843,600,8000,1460,48.82691,0.12134075164794922,3.4973934,0.6374599933624268,19235.293,7259.442626953125,0.003610425,8.85871530417353,-1.5671908e-12,0.4277276396755627,-18.876587,14.381149291992188,-19.728706,1.5541954040527344,5.902603,3.8260574340820312,46.032097,3.3548622131347656,15.511971,11.567171096801758,37000.0,0.0,-0.032629266,0.04981298837810755,-1.5671908e-12,0.4277276396755627,-46.45552,6.3380889892578125,-16.11435,24.0531005859375,11.745636,2.8864898681640625,41.246014,0.4986381530761719,27.868847,1.3169593811035156,17000.0,3137.255859375,-0.07166661,0.2445327453315258,-1.5671908e-12,0.4277276396755627,-24.21939,12.726089477539062,4.264099,2.6953125,10.789017,1.2459564208984375
20180115_310573,880,7700,1740,48.819527,0.22865676879882812,3.5247426,1.1832481622695923,23795.918,9406.06005859375,-0.059050452,3.7366659324616194,-7.7626794e-13,0.41233792901039124,-31.479584,19.817642211914062,-8.9470825,2.0699005126953125,12.647118,3.2365570068359375,46.690437,2.8519058227539062,16.353424,10.802022933959961,36793.812,2000.0,-0.037135627,0.14944113232195377,-7.7626794e-13,0.41233792901039124,-53.701233,1.71875,-13.854248,14.074386596679688,6.8794556,14.35443115234375,41.21222,0.4168434143066406,27.882301,1.1031475067138672,12000.0,2041.66650390625,-0.040991474,0.21024726331233978,-7.7626794e-13,0.41233792901039124,-15.828217,4.4917449951171875,-1.7242737,1.7902069091796875,11.186142,3.9038543701171875
20180422_603402,1160,7400,1700,48.90915,0.3381938934326172,4.0807276,1.6572622656822205,24000.0,8045.064453125,-0.07156903,3.45156972669065,-2.7533531e-14,0.24994553253055996,-30.068436,23.591934204101562,10.396988,3.2786865234375,16.700272,1.0653076171875,46.66913,3.7417755126953125,17.085917,9.94422960281372,37000.0,0.0,-0.062497675,0.10935901943594217,-2.7533531e-14,0.24994553253055996,-58.961014,0.8068084716796875,-4.985489,10.494293212890625,13.042252,3.48388671875,41.248455,0.5358238220214844,27.753841,1.2365989685058594,12000.0,5592.591796875,-0.047607176,0.15359215810894966,-2.7533531e-14,0.24994553253055996,-2.2464905,15.529205322265625,-6.1061096,0.125,6.6614227,0.509490966796875
20180118_393120,940,6500,1700,48.806225,0.2985820770263672,3.6296456,1.3189131021499634,24586.957,10292.2177734375,-0.067175075,6.669487476348877,-1.4974688e-12,0.29566138982922574,-34.3181,24.064239501953125,-6.5306854,3.4874114990234375,47.676132,13.305328369140625,45.770203,3.1760940551757812,16.35816,10.504120826721191,37000.0,0.0,-0.055963337,0.03825676441192627,-1.4974688e-12,0.29566138982922574,-59.33745,2.931640625,-23.63475,28.31683349609375,53.438034,16.867767333984375,41.226353,0.5308799743652344,27.795113,1.206277847290039,12000.0,5375.0,-0.05146429,0.2214420735836029,-1.4974688e-12,0.29566138982922574,-17.639648,13.693145751953125,-16.9897,3.337890625,8.232468,1.48046875
20181215_486101,980,7180,1700,48.890907,0.2987785339355469,4.2533827,1.3840744495391846,24204.545,9923.6953125,-0.08104484,12.521251436322927,-1.5525359e-12,0.3381143957377031,-33.388565,27.537994384765625,-24.991318,10.162567138671875,15.474579,5.3785552978515625,45.492832,3.162973403930664,16.271513,9.967295169830322,35000.0,2000.0,-0.041908726,0.04765450023114681,-1.5525359e-12,0.3381143957377031,-55.148865,10.329727172851562,4.983597,24.064849853515625,21.249496,8.218994140625,41.246838,0.5357437133789062,27.75684,1.2380962371826172,12000.0,5528.302734375,-0.047552813,0.1555701643228531,-1.5525359e-12,0.3381143957377031,-8.733673,13.107254028320312,8.092361,0.796875,13.392258,2.6363372802734375
20181210_363396,940,7840,1860,48.825172,0.23345184326171875,3.5060964,1.1885321140289307,23653.846,9562.447265625,-0.04953153,3.515937924385071,0.0,0.2963699102402284,-32.68431,20.577468872070312,-40.537003,9.880416870117188,20.418213,3.1941070556640625,44.176292,4.469246864318848,15.568206,10.617492198944092,35000.0,2000.0,-0.04838911,0.07765337824821472,0.0,0.2963699102402284,-50.528534,4.3388824462890625,-13.886047,26.499542236328125,13.533463,5.62286376953125,41.02918,0.16988754272460938,27.767118,1.3957862854003906,12000.0,3980.8916015625,0.038250677,0.1400765124708414,0.0,0.2963699102402284,-10.981415,8.282989501953125,4.108017,4.038238525390625,-4.747711,4.14703369140625
20180421_553463,860,7800,1680,48.779312,0.2896747589111328,4.0361934,1.1704550981521606,23903.797,9648.1142578125,-0.0897902,4.750891715288162,-1.5516477e-12,0.42237165570259094,-28.994858,19.176437377929688,8.254883,1.1392364501953125,2.7140808,2.4783935546875,45.76403,3.2217578887939453,16.392635,10.642844676971436,33000.0,0.0,-0.040549904,0.02619675826281309,-1.5516477e-12,0.42237165570259094,-52.739365,0.36322021484375,4.035248,12.88330078125,-2.6154633,7.2678985595703125,41.216133,0.4357576370239258,27.871082,1.119424819946289,12000.0,2386.138916015625,-0.045044526,1.2197820786386728,-1.5516477e-12,0.42237165570259094,-3.9822388,4.702003479003906,-12.246918,0.657440185546875,-9.635651,2.4764366149902344
20181214_463144,1020,7680,1660,48.16933,0.9380283355712891,2.86477,0.3127291202545166,25000.0,9803.1748046875,-0.056226317,7.922999106347561,-1.5516477e-12,0.38027429580693983,-33.332672,25.398231506347656,-20.797302,2.6236038208007812,13.448395,2.8918304443359375,44.963493,2.169034957885742,14.954889,11.712127447128296,35000.0,0.0,-0.00052316894,0.03679556166753173,-1.5516477e-12,0.38027429580693983,-55.752716,3.0892982482910156,1.4759827,24.799819946289062,21.300507,12.861640930175781,41.251053,0.5460338592529297,27.749018,1.2477121353149414,12000.0,5846.154296875,-0.050729908,0.1958472579717636,-1.5516477e-12,0.38027429580693983,-8.653564,12.550827026367188,0.6477814,1.5785675048828125,13.384018,9.120651245117188
20180416_403113,880,7600,1920,48.8272,0.234466552734375,3.49976,1.1881365776062012,24000.0,9481.5576171875,-0.0597111,2.3994321301579475,-1.5374368e-12,0.440520666539717,-34.991882,26.502761840820312,11.060783,3.8630218505859375,12.057709,5.3994903564453125,45.84339,3.172083854675293,16.01418,10.407517433166504,39000.0,2000.0,-0.03117618,0.05772226839326322,-1.5374368e-12,0.440520666539717,-56.866592,6.6358489990234375,15.848251,24.468582153320312,-0.9725342,15.08642578125,41.331738,0.7264862060546875,27.598873,1.4087800979614258,12000.0,9900.990234375,-0.06028001,0.05946299992501736,-1.5374368e-12,0.440520666539717,1.3653564,23.793392181396484,-0.7678375,8.364768981933594,0.07305908,1.5561141967773438
20180814_554600,1000,7360,1980,48.800644,0.34195613861083984,3.7153082,1.4074317812919617,25450.0,10695.7265625,-0.091881275,4.347968459594995,-1.5103474e-12,0.46885617077356145,-29.964188,22.038726806640625,-12.66671,1.91259765625,8.623993,2.389728546142578,45.781822,3.2108964920043945,16.161015,10.390185117721558,39000.0,0.0,-0.033992663,0.05762636847794056,-1.5103474e-12,0.46885617077356145,-52.753784,1.2421875,4.118454,16.96875,6.236038,9.314498901367188,41.24816,0.5370254516601562,27.754385,1.2440776824951172,12000.0,5988.3720703125,-0.0340332,0.13551370054483414,-1.5103474e-12,0.46885617077356145,4.850769,14.743011474609375,1.6477203,0.9609375,-0.6241455,4.0843353271484375
20180417_417373,960,8040,1740,48.784256,0.27326107025146484,3.961495,1.1269702911376953,23576.922,9675.212890625,-0.06684066,0.08134128712117672,-1.4694912e-12,0.307032972574234,-28.943588,18.642013549804688,-14.869278,13.388397216796875,6.6308594,1.5868988037109375,45.728466,3.2120800018310547,16.491047,10.614602088928223,37000.0,0.0,-0.035816163,0.019984028302133083,-1.4694912e-12,0.307032972574234,-54.677444,6.172603607177734,8.635925,24.89202880859375,-5.569031,14.020034790039062,41.24837,0.5425434112548828,27.753996,1.2486209869384766,12000.0,5807.6923828125,-0.044425532,0.136162668466568,-1.4694912e-12,0.307032972574234,-2.2641296,14.2705078125,10.356567,3.55224609375,6.5499115,10.845001220703125
20180816_608347,960,7720,1740,48.789658,0.3105201721191406,4.0323644,1.1340827345848083,23607.594,9718.6298828125,-0.041756887,0.06106673926115036,-1.4965806e-12,0.16943497210746616,-23.992126,20.732254028320312,2.1869202,1.7818984985351562,7.756302,1.970062255859375,45.750923,3.177506446838379,16.423359,10.500143051147461,35000.0,0.0,-0.039866127,0.026507936883717775,-1.4965806e-12,0.16943497210746616,-49.155502,1.7958984375,1.7165909,6.4212799072265625,2.74794,8.728683471679688,41.217342,0.4648876190185547,27.854246,1.1490106582641602,12000.0,3313.7255859375,-0.045830496,0.19872988387942314,-1.4965806e-12,0.16943497210746616,3.9082642,9.0267333984375,3.3993225,0.8781585693359375,1.1734619,2.947265625
20180816_613278,940,7400,1980,48.773838,0.3720855712890625,4.1357765,1.225335955619812,26283.334,11348.4853515625,-0.019436019,5.012284591794014,-1.4965806e-12,0.44933661818504333,-31.380676,26.050582885742188,6.735306,1.6898651123046875,9.545853,2.187530517578125,45.804367,3.131481170654297,16.251694,10.40450143814087,39000.0,0.0,-0.042005666,0.029402497690171003,-1.4965806e-12,0.44933661818504333,-53.401794,1.4430389404296875,4.4906616,7.8649749755859375,2.5907135,9.01171875,41.253613,0.5371799468994141,27.744265,1.248727798461914,12000.0,5977.2724609375,-0.03538195,0.13250457122921944,-1.4965806e-12,0.44933661818504333,3.972046,13.634674072265625,4.994644,1.0405502319335938,1.3287506,2.5902862548828125
20180818_684654,960,7720,1720,48.808914,0.05399608612060547,3.334925,1.4493089318275452,25104.39,10687.716796875,0.005567925,5.524575907737017,-1.4974688e-12,0.40682157874257086,-25.841904,28.127975463867188,-8.721176,3.649017333984375,-2.9518661,8.971923828125,45.90439,3.136096954345703,15.931061,10.720587968826294,35000.0,0.0,-0.04008621,0.029515459667891264,-1.4974688e-12,0.40682157874257086,-48.819855,1.085418701171875,-0.2841339,3.3053436279296875,0.92904663,7.2041015625,41.23172,0.4949836730957031,27.788116,1.200326919555664,12000.0,4555.55517578125,-0.04343448,0.19100426603108644,-1.4974688e-12,0.40682157874257086,2.7360535,9.738861083984375,-3.2967224,1.4747161865234375,-3.8424683,1.998687744140625
20180117_364347,980,5320,3000,48.80675,0.10224151611328125,3.3511345,1.6290936470031738,26413.043,13044.828125,0.007536262,14.581164248287678,-1.5507595e-12,0.4278392344713211,-43.962357,19.682647705078125,-45.04843,10.773025512695312,43.832565,7.72113037109375,46.398033,2.2062292098999023,13.9855995,8.558164834976196,39000.0,0.0,-0.045203038,0.05739921238273382,-1.5507595e-12,0.4278392344713211,-48.269226,0.6680908203125,-3.714798,23.116104125976562,40.529587,13.23681640625,41.952908,1.4384193420410156,26.787123,3.323063850402832,27056.451,25000.0,-0.1102989,0.1831775326281786,-1.5507595e-12,0.4278392344713211,-38.836243,40.5458984375,-2.6693268,9.428924560546875,55.331543,45.052734375
20180419_503096,1000,7660,1960,48.798153,0.3534078598022461,3.7529936,1.4262613654136658,25759.494,10750.14404296875,-0.07171002,2.9738243520259857,-7.7537976e-13,0.4313615262508943,-33.217056,22.591842651367188,8.865692,4.1812286376953125,-6.6072845,1.6983642578125,46.353413,2.9825210571289062,16.038582,10.495722770690918,41000.0,0.0,-0.06460465,0.09457576461136341,-7.7537976e-13,0.4313615262508943,-57.135452,0.64996337890625,-12.690384,5.894012451171875,-12.929642,6.8876953125,41.249245,0.5351886749267578,27.752369,1.2387332916259766,12000.0,6000.00048828125,-0.034868114,0.08748489990830421,-7.7537976e-13,0.4313615262508943,-2.3004456,12.708221435546875,-4.955002,1.228515625,-1.4796448,1.369140625
20181216_509970,980,1780,7080,48.893063,0.298065185546875,4.247636,1.384253978729248,24155.555,9938.9921875,-0.08091304,18.48378548771143,-1.4965806e-12,0.38986603915766205,-31.127472,27.682464599609375,2.5938873,8.6651611328125,19.834778,14.669586181640625,48.16453,0.5903778076171875,8.941828,3.115971088409424,35000.0,0.0,-0.035544395,0.10970982350409031,-1.4965806e-12,0.38986603915766205,-56.836853,0.7734375,-29.869934,19.424896240234375,47.054367,1.5389251708984375,43.810986,3.0841150283813477,21.98811,9.640821933746338,35000.0,4763.39306640625,-0.059950147,0.06542564881965518,-1.4965806e-12,0.38986603915766205,-18.200546,51.25508117675781,0.0,26.764854431152344,4.933243,16.329578399658203
20180418_449616,960,7400,2480,48.809364,0.050220489501953125,3.321927,1.4167653322219849,25019.781,10429.9736328125,0.0054595936,3.9011166896671057,-5.5067062e-14,0.2627336531878002,-28.981224,27.529541015625,-3.3526077,6.3482666015625,4.8202667,3.230438232421875,46.185394,2.661558151245117,14.86072,9.674181699752808,37000.0,2000.0,-0.037949175,0.03926318418234587,-5.5067062e-14,0.2627336531878002,-55.7809,5.42254638671875,-13.675674,25.132614135742188,-11.027939,12.822708129882812,41.567703,0.9656276702880859,27.225426,2.3187146186828613,15142.857,23000.0,-0.04424336,0.17515329644083977,-5.5067062e-14,0.2627336531878002,-10.711426,46.10406494140625,7.2725067,6.486114501953125,4.6148376,14.470016479492188
20180117_364837,300,8260,1120,49.091644,0.003215789794921875,2.829666,0.4532632827758789,19526.316,7440.5458984375,18.780167,35.131775856018066,-0.6310559,0.14802956581115723,-24.283295,15.326202392578125,-33.278168,18.438796997070312,31.192719,11.92095947265625,48.459656,4.229015350341797,17.639154,12.453815460205078,35000.0,0.0,-0.13670503,0.2388438582420349,-0.6310559,0.14802956581115723,-50.617447,2.4091644287109375,-10.106689,37.78349304199219,27.66008,18.24169921875,41.44138,0.7685356140136719,28.673,0.25446271896362305,16000.0,4951.85302734375,0.0102445055,4.6756643783301115,-0.6310559,0.14802956581115723,-19.078262,10.695404052734375,4.302704,0.546875,20.280212,6.0026702880859375
20180420_543213,480,8600,2060,49.09065,0.004157066345214844,3.0154462,0.6128673553466797,19483.871,7654.22216796875,0.019981034,13.352247833041474,-0.13205543,0.6118281781669259,-17.445892,19.382537841796875,6.896332,2.4745521545410156,-1.5213776,3.7610626220703125,48.84303,3.911465644836426,16.807941,11.454128503799438,39000.0,431.25,-0.12972291,0.20014139544218779,-0.13205543,0.6118281781669259,-57.603912,0.35693359375,-12.240234,29.885421752929688,-6.368698,12.313995361328125,41.26273,0.5664501190185547,27.727337,1.2678403854370117,12000.0,6871.0146484375,-0.03267781,0.10079992935061455,-0.13205543,0.6118281781669259,-9.932587,12.304885864257812,-12.216339,1.663421630859375,-5.231537,0.4134979248046875
20180120_434274,940,7000,1320,48.806618,0.2953777313232422,3.6238182,1.3128725290298462,24543.479,10257.6298828125,-0.067192376,7.3431254625320435,-1.5516477e-12,0.3564912378788545,-33.66507,25.829147338867188,-29.586761,27.1353759765625,42.7061,5.8155517578125,45.754765,3.264836311340332,16.422798,10.78721570968628,35000.0,0.0,-0.051325414,0.034156166948378086,-1.5516477e-12,0.3564912378788545,-56.955048,4.592472076416016,-18.976944,35.67023468017578,33.89293,11.506271362304688,41.24093,0.48212242126464844,27.880201,1.3230605125427246,17000.0,2734.69384765625,-0.08784151,5.3437235429883,-1.5516477e-12,0.3564912378788545,-17.344543,11.219402313232422,10.070679,1.3306732177734375,23.735672,5.897743225097656
20180813_515259,900,7720,1720,48.81326,0.23831558227539062,3.543115,1.1998167037963867,23959.184,9493.24609375,-0.055705246,5.660047948360443,-1.4974688e-12,0.398606613279914,-24.753998,19.357467651367188,0.70791626,4.0493011474609375,21.07019,2.967376708984375,45.80722,3.2944564819335938,16.100538,10.784256219863892,35000.0,2000.0,-0.035516147,0.05483459681272507,-1.4974688e-12,0.398606613279914,-48.064606,0.8604583740234375,0.96536255,15.298126220703125,6.578621,7.148647308349609,41.222614,0.47005271911621094,27.850521,1.15191650390625,12000.0,3352.941162109375,-0.045230426,1.179893957450986,-1.4974688e-12,0.398606613279914,3.5978699,7.738372802734375,-2.434967,0.769775390625,-2.1154327,2.571918487548828
20180121_464150,980,6740,1960,48.777653,0.3170661926269531,4.060385,1.230480670928955,25891.428,11392.59765625,-0.044283982,2.9984642527997494,-1.5543122e-12,0.4044814556837082,-38.669876,28.091888427734375,-34.150528,16.472122192382812,25.46399,3.368438720703125,45.69492,3.2576370239257812,16.366974,10.5193510055542,41000.0,0.0,-0.04616991,0.057373177260160446,-1.5543122e-12,0.4044814556837082,-54.006546,8.03216552734375,-26.649277,50.920257568359375,22.076782,5.836090087890625,41.260353,0.5563516616821289,27.731739,1.2630257606506348,12000.0,6686.04638671875,-0.03575205,0.14919764269143343,-1.5543122e-12,0.4044814556837082,-9.90744,14.142608642578125,12.48616,2.419017791748047,15.618637,4.24658203125
20181214_482640,580,7780,1700,48.8211,0.11774063110351562,3.5167167,0.6413826942443848,19450.0,7189.0634765625,0.003217633,10.328104019165039,-0.12576042,0.3848484754562378,-21.064407,17.296493530273438,-22.46811,3.6182861328125,10.643448,4.08990478515625,45.860783,3.7445144653320312,15.596643,11.014074325561523,35000.0,2000.0,-0.03902677,0.07194851315580308,-0.12576042,0.3848484754562378,-54.62523,6.2122955322265625,3.3437347,24.363845825195312,22.047455,11.757598876953125,41.22001,0.47100067138671875,27.836166,1.1603889465332031,12000.0,3590.4765625,-0.046352513,0.19580814242362976,-0.12576042,0.3848484754562378,-8.418457,8.293243408203125,0.07978821,3.5850830078125,13.554901,5.8514251708984375
20181212_423635,600,7600,1780,48.83896,0.15597152709960938,3.4746082,0.6373757123947144,19250.0,7302.81640625,0.0031778775,3.367435844615102,-1.4956925e-12,0.23801385238767336,-20.707382,16.816009521484375,-17.41423,8.102096557617188,1.7050247,4.468963623046875,46.052505,3.557891845703125,15.042892,11.569363117218018,35000.0,0.0,-0.054096133,0.07668249204289168,-1.4956925e-12,0.23801385238767336,-48.32637,2.666149139404297,-14.84227,12.679473876953125,16.962738,9.331710815429688,41.233326,0.5103645324707031,27.80887,1.2004013061523438,12000.0,4775.701171875,-0.044648726,0.17088744416832924,-1.4956925e-12,0.23801385238767336,-20.405731,9.18487548828125,-5.917511,1.0598602294921875,8.498795,3.7227020263671875
20180814_542038,920,8080,1680,48.238613,0.8531427383422852,2.6588058,0.6604362726211548,24835.85,10738.404296875,-0.064066544,0.33196263993158937,-1.4965806e-12,0.3587331175804138,-22.308044,27.499114990234375,-17.070404,9.275802612304688,7.4615326,1.2987213134765625,45.000328,2.1628808975219727,14.7808075,11.743030309677124,37000.0,0.0,-9.637282e-06,0.03271682024933398,-1.4965806e-12,0.3587331175804138,-52.087967,1.341156005859375,4.623535,13.65380859375,4.921646,5.837093353271484,41.24271,0.5362052917480469,27.764496,1.2344574928283691,12000.0,5470.58837890625,-0.048010793,0.1633406411856413,-1.4965806e-12,0.3587331175804138,4.31958,13.773834228515625,0.5998993,0.610107421875,-1.0392456,3.6316070556640625
20180116_341017,1000,6440,1340,48.795315,0.39394092559814453,3.794933,1.4951409697532654,25605.504,11276.38671875,-0.06310971,9.399675287306309,-1.5250023e-12,0.46195784211198965,-37.25699,17.405624389648438,-24.340591,7.743896484375,66.54994,10.84356689453125,45.655327,3.2438039779663086,16.722271,10.42151951789856,37000.0,0.0,-0.062071405,0.038756610825657845,-1.5250023e-12,0.46195784211198965,-49.064415,2.3981781005859375,-22.719818,6.2262115478515625,41.256058,18.4034423828125,41.254654,0.5011253356933594,27.856775,1.3535566329956055,17000.0,3591.8369140625,-0.089931294,6.012188076972961,-1.5250023e-12,0.46195784211198965,-21.744003,9.560623168945312,-0.9911041,1.1434478759765625,20.746033,0.9296875
20181213_446747,560,7720,1360,48.8211,0.11577701568603516,3.5167136,0.6302130818367004,19450.0,7059.72216796875,-0.035895295,14.956566387205385,-0.048265662,0.4775915592908859,-24.98159,9.599212646484375,-12.39167,15.431365966796875,9.956139,23.261093139648438,45.692085,3.6036529541015625,15.480377,11.357439279556274,35000.0,0.0,-0.038879126,0.10516038862988353,-0.048265662,0.4775915592908859,-49.9682,1.8956146240234375,-10.055328,3.9725189208984375,26.729523,3.3359375,41.24151,0.4770364761352539,27.881323,1.3327579498291016,17000.0,2776.6982421875,-0.08401018,5.271790534257889,-0.048265662,0.4775915592908859,-21.807816,11.662704467773438,-2.205841,2.986328125,25.420212,6.392791748046875
20181213_443717,960,7180,1400,48.780098,0.2877168655395508,4.023471,1.1678349375724792,25600.0,10774.9609375,-0.055863395,1.1242204464506358,-1.5538681e-12,0.3458801992237981,-37.068954,23.241867065429688,-22.545654,12.17254638671875,16.125763,13.9544677734375,44.62487,3.022289276123047,15.196704,10.690500259399414,37000.0,2000.0,0.005413683,0.11730437260121107,-1.5538681e-12,0.3458801992237981,-50.67949,2.063232421875,-12.246811,9.187881469726562,25.542007,6.4802093505859375,41.31884,0.691314697265625,27.62292,1.4327988624572754,17000.0,7740.00048828125,-0.10928549,1.553169634193182,-1.5538681e-12,0.3458801992237981,-22.159775,17.597259521484375,-2.800537,3.4738922119140625,32.31703,4.191650390625
20180418_478047,500,8540,1900,49.08059,0.041309356689453125,3.4722126,0.5979135036468506,19354.545,7551.4619140625,0.03866963,8.647201455198228,-0.093892954,0.5803894996642791,-13.750641,18.044296264648438,6.7515717,1.0172576904296875,-4.2573853,2.5345611572265625,48.802357,4.008695602416992,17.023905,11.26914644241333,39000.0,2000.0,-0.12994604,0.18508337438106537,-0.093892954,0.5803894996642791,0.0,0.0,0.0,0.0,0.0,0.0,41.25432,0.5475006103515625,27.742952,1.2509689331054688,12000.0,6341.462890625,-0.037884384,0.15899179875850677,-0.093892954,0.5803894996642791,-1.7095642,6.63751220703125,-2.9450226,1.9638214111328125,3.97023,2.47021484375
20181215_505577,620,1220,7960,48.799934,0.12241744995117188,3.724006,0.8618819713592529,21898.55,8897.921875,-0.048691027,23.52358341217041,-0.09775658,0.5633159875855345,-24.548462,22.172035217285156,-2.0525513,1.5974884033203125,22.25241,3.6211090087890625,48.175587,0.4197273254394531,6.6191115,2.090449810028076,31000.0,1000.0,-0.06246856,0.1892370842397213,-0.09775658,0.5633159875855345,-47.63301,0.742767333984375,-13.677521,12.478515625,29.678772,1.21484375,44.18461,3.7790565490722656,20.659367,10.649439334869385,31000.0,5394.5947265625,-0.04767136,0.05224080290645361,-0.09775658,0.5633159875855345,-46.7538,11.236343383789062,6.4189606,39.790836334228516,7.9758453,12.972412109375
20180814_542043,1000,7420,2000,48.80049,0.34222984313964844,3.7176085,1.408011019229889,25469.137,10700.6337890625,-0.08944431,3.6978115637321025,-1.6360246e-12,0.4830857813359011,-30.247604,21.106781005859375,-25.86885,17.101104736328125,6.316513,1.49945068359375,45.81991,3.192058563232422,16.070286,10.29991865158081,39000.0,0.0,-0.033215966,0.05653108283877373,-1.6360246e-12,0.4830857813359011,-51.895264,2.0586090087890625,6.102463,10.527931213378906,6.4450836,7.403633117675781,41.250275,0.5333700180053711,27.750458,1.2508506774902344,12000.0,6000.00048828125,-0.03268154,0.13923863042145967,-1.6360246e-12,0.4830857813359011,4.335266,14.116668701171875,0.2554779,1.8016357421875,-0.07157898,4.0225677490234375
20180818_692917,1100,7440,1880,48.91835,0.2616157531738281,3.9165916,1.4792131185531616,24000.0,6856.9228515625,-0.028147671,0.08693252876400948,0.0,0.26036688685417175,-22.258652,14.3048095703125,-6.3426666,1.8044052124023438,-1.5720673,3.58966064453125,45.864094,3.025829315185547,16.058527,10.134362936019897,37000.0,2000.0,-0.03804084,0.04094402585178614,0.0,0.26036688685417175,-53.7901,3.394439697265625,-1.2341614,3.4765625,4.24588,6.079833984375,41.231537,0.5311393737792969,27.80103,1.2123870849609375,12000.0,5347.05029296875,-0.040655106,0.16345095075666904,0.0,0.26036688685417175,2.763916,12.790802001953125,-3.938408,2.3323211669921875,-4.019333,2.0616607666015625
20180817_642528,800,7800,1680,48.817055,0.03298664093017578,3.0546365,1.1308057308197021,23175.652,9088.27783203125,0.006866893,12.227235019207,-1.5241142e-12,0.3658510744572099,-24.887299,19.251052856445312,0.31550598,10.816146850585938,4.8881454,8.305511474609375,45.9637,3.167604446411133,15.733395,11.061604738235474,33000.0,0.0,-0.04471109,0.038432138971984386,-1.5241142e-12,0.3658510744572099,-48.119827,3.25836181640625,-0.18836975,9.408203125,8.467636,7.2224578857421875,41.21954,0.4259986877441406,27.856167,1.1232318878173828,12000.0,2247.7060546875,-0.042343304,0.15839966759085655,-1.5241142e-12,0.3658510744572099,2.0422058,4.4635009765625,0.852005,1.0186729431152344,-1.4814453,0.7683563232421875
20181214_474341,960,7100,1920,48.778698,0.2940788269042969,4.0446,1.1769292950630188,25767.123,10809.88916015625,-0.056418672,4.875832881196402,-1.6360246e-12,0.3022189065814018,-40.049164,22.66476058959961,-23.234657,1.4478759765625,11.485001,1.7736778259277344,45.454113,2.9766063690185547,15.570121,10.500840663909912,39000.0,0.0,-0.036236197,0.0585025388354552,-1.6360246e-12,0.3022189065814018,-55.09102,6.4639434814453125,4.669098,21.171478271484375,20.220673,16.692459106445312,41.266457,0.5748367309570312,27.720413,1.2793469429016113,12000.0,7178.5712890625,-0.0384354,0.14229785930365324,-1.6360246e-12,0.3022189065814018,-9.77475,12.69113540649414,2.6287308,1.669921875,14.584274,7.873931884765625
